prompt0	चार तरह के खाते खोल सकते है -
1 ) Current account . 
2 ) Savings account . 
3 ) Recurring Deposit account . 
4 ) Fixed Deposit account 
prompt1	इस सेवा का उपयोग करने के लिए शुक्रिया | आप किस तरह का खाता खोलना चाहते है ? 
prompt2	जरूर | आप अपना नाम बताईये | 
prompt3	आपका email id दीजिए | 
prompt4	आपका PAN नंबर दीजिए | 
prompt5	आपका नवीनतम तस्वीर भेजिए | 
prompt6	शुक्रिया | आपका Aadhaar नंबर दीजिए | 
prompt7	शुक्रिया | आपका घर का स्थायी पता दीजिए | 
prompt8	धीरज रकने के लिए बहुत शुक्रिया | आपके हस्ताक्षर के तस्वीर भेजिए | 
prompt9	धन्यवाद | आपकी खाता खोलने की प्रक्रिया शुरु हो चुका है | 
XXXXX बैंक की प्रतिनिधि जाँच के लिए आपके घर आने वाला है | 
प्रतिनिधि को आपके विवरण दिया गया है । 
प्रतिनिधि आपको संपर्क करेंगे
